Session,Seconds,PT3402,RCTPI,RCGTI
0,0,133.41518045869083,16.17075902293454,32.263001101638444
0,1,129.78613102979799,21.85152762327771,34.410232276463674
0,2,128.8842913733792,27.203165810782785,36.526879648790235
0,3,128.84748457303448,32.28538174889537,38.50766768516134
0,4,129.75746834914622,37.158986078907915,40.250191751993114
0,5,129.86012191000987,41.79404287046302,42.1000745324043
0,6,131.99706819949506,46.30419413691462,43.73872502082936
0,7,130.38817925998677,50.508393393068225,45.34883062806509
0,8,130.60627950675163,54.51328769875239,46.68115875169564
0,9,128.98103879511729,58.23667525357064,48.0574806416974
0,10,130.06202734953857,61.827942858369035,49.360621880533266
0,11,130.99034701391219,65.2860630661462,50.98542069080629
1,0,130.06276356856037,16.003138178428017,32.33200384115393
1,1,128.1488599326457,21.610424266138903,34.449019581478865
1,2,131.133063864485,27.086556246056208,36.509130826414825
1,3,130.66397382503507,32.265427125005154,38.756535986825575
1,4,131.7068435445852,37.23749794598416,40.721649578162044
1,5,130.07700941131066,41.87947351925048,42.49860037309984
1,6,131.03270734012034,46.33713521029397,44.168061026720096
1,7,130.7369879475284,50.55712784715569,45.83226395323708
1,8,130.6191851027165,54.560230709933734,47.418329801238464
1,9,128.61473309633175,58.262955829253634,48.9505742236518
1,10,129.17128082272467,61.808372078927185,50.252831556248836
2,0,129.68477401147405,15.984238700573702,32.34401024423536
2,1,131.49459122920842,21.759756327005437,34.6995804769833
2,2,130.48755834790182,27.196146428050255,36.80009134030291
2,3,128.5293201719745,32.262805115246465,38.635675412763085
2,4,129.67611226533347,37.133470472750815,40.48051703584097
2,5,131.4204507568726,41.84781948695691,42.230844567518076
2,6,129.06990769720505,46.20892389746932,43.756856530296666
2,7,129.16394851512112,50.35667512835191,45.39812114989361
2,8,130.38671122111026,54.35817693298983,46.90281643294298
2,9,130.4752640003749,58.164031286359084,48.372515853076585
2,10,130.62259046632695,61.78695924535748,49.847346847265264
2,11,130.45589365751275,65.22040596596524,51.11945489961326
3,0,130.35076903690702,16.01753845184535,32.30064409126628
3,1,130.5091980800478,21.742121433255473,34.65747095140835
3,2,127.79170711335709,27.044600717260554,36.64832307668823
3,3,130.77009827878965,32.23087559533701,38.58704032893721
3,4,130.2848946926969,37.13357655020501,40.58181238361991
3,5,128.98641957328098,41.7262187013588,42.227651414320505
3,6,129.46259389941375,46.11303746126155,43.94204982487546
3,7,130.5958345605994,50.33717731622844,45.45527360026042
3,8,129.93281897140392,54.316959398987215,47.02926704377221
3,9,131.9374190822051,58.19798238314811,48.64037848377197
3,10,130.4713729097305,61.81165190947723,50.14398769687869
4,0,129.18554524928487,15.959277262464244,32.43302584611958
4,1,130.5041630702074,21.686521552851403,34.740359738442926
4,2,130.61923747427855,27.13315734892276,36.72361740989411
4,3,128.7189354510072,32.212446254026986,38.62405405595066
4,4,129.56383564882927,37.080015723767104,40.3663181832613
4,5,130.20603723310774,41.73631679923414,42.07998341810964
4,6,131.69776616693642,46.23438926761925,43.769536048369694
4,7,130.492935724309,50.44731659045374,45.37692453203516
4,8,130.14505543321116,54.43220353259161,46.77129264438805
4,9,130.204956502458,58.22084118108493,48.29186895105518
4,10,130.16338696547982,61.81796847030467,49.62480043064208
4,11,131.20534220028404,65.28733715680364,50.864846528682556
5,0,130.90733648231645,16.045366824115824,32.33856911429016
5,1,130.0688171127891,21.74653933854949,34.48135285306967
5,2,129.33344824995143,27.125884784119584,36.59968246644118
5,3,131.22874202734675,32.331027646280944,38.5019472767893
5,4,130.53252933672664,37.24110273080323,40.20541040863813
5,5,130.78599517748327,41.91834735313723,41.91107821578207
5,6,129.0608363709975,46.27547180403024,43.69539903129174
5,7,130.33221694627608,50.47830906114253,45.17204355087372
5,8,128.53221315024092,54.381004265597454,46.63839121120009
5,9,130.56316888039913,58.19011249633754,48.09611675692259
5,10,130.43574192866737,61.80239396795403,49.54130601169483
5,11,130.59815799079362,65.24218216909601,50.75632448136879
6,0,129.5134864156524,15.97567432078262,32.51275168480886
6,1,130.28191576909168,21.690986393198074,34.797354336878136
6,2,128.33084629757886,27.022979388417113,36.814080880441665
6,3,129.52585514419474,32.14812317620599,38.796906855801126
6,4,130.49095185544815,37.0652646101681,40.730088599717746
6,5,128.32891392935525,41.62844707612746,42.69349426722038
6,6,128.9188044150124,45.992964943071705,44.379508941381076
6,7,130.69818268465872,50.228225830151054,45.91239571815657
6,8,129.78584330362185,54.206106703824595,47.45864359294699
6,9,130.56358126298494,58.02398043178261,48.969276487127175
6,10,129.6789552382411,61.60672917210554,50.372845918738015
7,0,129.85757709758497,15.992878854879248,32.30757708351821
7,1,128.0397158755295,21.59522070591176,34.46420378923889
7,2,130.85232015690573,27.05807567846146,36.56369332653386
7,3,130.9711976564468,32.25373177736073,38.699875766514694
7,4,129.64317051433775,37.12320371420958,40.6010076225791
7,5,130.81516239232946,41.80780164811557,42.389766703095106
7,6,128.63396110238702,46.149109620829144,43.926079811530826
7,7,129.97045284170218,50.3401767818728,45.438574787033225
7,8,129.4430093323545,54.295318409396884,46.85866078404653
7,9,131.2601761703864,58.14356129744636,48.41700539077448
7,10,130.4930627041192,61.76103636778,49.97281336915615
7,11,128.9981213515208,65.12289061696704,51.22288497166711
8,0,128.38580224293145,15.919290112146573,32.23801699004088
8,1,129.26471952850181,21.586561582964336,34.50963144322743
8,2,129.5351663118394,26.98399181940809,36.58699138780848
8,3,130.63342284437914,32.16646337065664,38.65779706069837
8,4,128.92321389165284,37.004300896706454,40.36873309875959
8,5,130.14763174941962,41.66146743934211,42.15490797202983
8,6,128.64519498495514,46.010653816622764,43.89519245848018
8,7,130.50374519735473,50.235308385659366,45.61071433634711
8,8,129.21178487628498,54.18413221019065,47.04871981870254
8,9,129.8154385267454,57.96569752601838,48.56876218796078
8,10,127.93736938107008,61.46428111877097,49.975370662202884
8,11,129.3891359471906,64.86052386019195,51.18193370685227
9,0,128.99124929169142,15.94956246458457,32.07049885511714
9,1,130.22940591897842,21.663554637304262,34.24034016674685
9,2,130.9632151083135,27.128537660854725,36.500402136142604
9,3,129.63348889175413,32.2537852223997,38.52584015620346
9,4,130.24247525201898,37.15321972388067,40.379898767357226
9,5,130.59029904938623,41.825073690155946,42.18878604451362
9,6,130.64402020808316,46.266021016052306,43.95893697474899
9,7,130.13247339201067,50.45934363485023,45.530954265431255
9,8,129.56129062364178,54.414440984289804,47.14413488758175
9,9,132.06925126596798,58.29718149837371,48.60880713623342
9,10,130.6123569421845,61.91294027056425,49.93795565502174
9,11,130.39352195834908,65.3369693549535,51.25655861033449
10,0,130.65110026450512,16.032555013225256,32.38149048275863
10,1,130.56659432441742,21.759256978784865,34.44930371948728
10,2,129.0883086188829,27.12570956078977,36.41701081739345
10,3,129.5649341075249,32.24767078812653,38.290145225099224
10,4,130.26841322163565,37.148707909801985,40.283721063552605
10,5,127.99927981562496,41.69123650509313,42.03676163033122
10,6,130.26801228708376,46.12007529419266,43.707048922113245
10,7,130.70201401442927,50.34917223020449,45.20553187197549
10,8,129.60765485067967,54.31209636122825,46.74591326531968
10,9,129.08800656730594,58.05089187153214,48.20481092656654
10,10,127.82995980155573,61.53984526803332,49.61925572882432
10,11,130.43578485472838,64.98464224736807,51.03763124113006
11,0,131.1956608072779,16.059783040363897,32.273283013259835
11,1,129.56951009216547,21.735269392953974,34.45910615780738
11,2,130.5870080194132,27.177856324276934,36.51815127569485
11,3,127.32150862554502,32.18503893934034,38.422733901021836
11,4,129.34727355375614,37.04315067006113,40.09896351569961
11,5,129.12915459968636,41.64745086654239,41.79883886232894
11,6,129.41383093512957,46.03576986997175,43.42558346495245
11,7,130.543358195575,50.261149286251914,44.86780128727151
11,8,130.38891748458835,54.26753769616874,46.30575662016834
11,9,130.65725278543434,58.08702345063202,47.72186176164217
11,10,129.66633330929992,61.66598894356541,49.211889244536074
11,11,129.8322128047248,65.07430013662338,50.57936350180413
12,0,128.40151623203943,15.920075811601972,32.37953509746362
12,1,129.13223402244537,21.580683722144144,34.40807325854885
12,2,131.51830473852124,27.077564772963,36.549775409480326
12,3,131.1933310527158,32.28335308695064,38.39065118355965
12,4,129.97834345890683,37.16810260554845,40.326464167964126
12,5,130.5247066131655,41.8359328059293,42.13727711192628
12,6,130.54407223083606,46.27133977717464,43.78224106034077
12,7,130.98124644944878,50.506835110788344,45.35649006647039
12,8,131.40576890324465,54.55178180041116,46.85276658908478
12,9,130.38106921987819,58.343246171384514,48.41349907219153
12,10,128.7793997479025,61.865053850210415,49.97232825264015
12,11,129.22277437247553,65.23293987632367,51.357544123347395
13,0,131.16467001929198,16.058233500964597,32.29415462679
13,1,129.18063314842135,21.714353483337433,34.4911522347365
13,2,131.06339101338864,27.181805359839995,36.60372898489811
13,3,130.0578892904073,32.32560955636836,38.597746775817434
13,4,129.6721504278608,37.19293659994298,40.5644332964102
13,5,131.04864814394665,41.885722177143165,42.4233751909898
13,6,129.64702442640484,46.27378728960625,43.95280321856988
13,7,129.4906923959391,50.43463254492289,45.60144194942641
13,8,129.05252135604977,54.365526985479235,47.329339685901054
13,9,129.41466507540437,58.11798388997549,48.703090699954345
13,10,129.25112161367076,61.67464077616025,49.93854465140821
13,11,130.40047592789202,65.11093253374685,51.156649311527325
14,0,131.40407816519493,16.070203908259746,32.123961047474715
14,1,131.14237512796822,21.82381246924517,34.15113429237513
14,2,129.29299578661366,27.197271635113594,36.11346597847108
14,3,129.62592827287204,32.31870446700152,38.08646915081954
14,4,127.62240748459652,37.08388961788127,39.78794394780032
14,5,131.3390467285207,41.796647473413245,41.59895132187159
14,6,129.22660567093965,46.16814538328956,43.418069661009525
14,7,131.04956354041494,50.41221629114583,44.918750919309
14,8,130.44396589223712,54.4138037712004,46.43471843534665
14,9,132.06613879470405,58.296420522375584,47.86978595168204
14,10,130.99549716902456,61.93137435470803,49.28215963651183
14,11,129.54791728470363,65.31220150120781,50.59225635912782
15,0,129.45166931107215,15.972583465553608,32.262527928496866
15,1,129.5628135619357,21.652094970372715,34.398532672509006
15,2,129.91250201365003,27.06511532253658,36.364313956639144
15,3,127.93291907349114,32.108505510084306,38.54775666548905
15,4,129.58695014422648,36.98242774179141,40.39271296507612
15,5,130.39647718309843,41.65313021385676,42.26259939178995
15,6,129.39073886466102,46.04001064639697,43.831252447429144
15,7,130.95001367241906,50.28551079769807,45.51569422956114
15,8,129.4140905808123,54.241939786853784,46.977632776947694
15,9,129.14520822493452,57.98710320875782,48.392541637513006
15,10,131.72805174382674,61.67415063551127,49.82750859855273
15,11,128.7003913005399,65.0254626687627,51.1881578075962
16,0,129.33758675980766,15.966879337990385,32.1631451118636
16,1,130.6703644871613,21.70205359544893,34.30280861321004
16,2,128.3945129211896,27.036676561735966,36.356002995802925
16,3,129.86906740655243,32.17829610397679,38.388528063425454
16,4,129.00029553608618,37.019396075582264,40.23072187145462
16,5,129.63356947446968,41.65010474552663,41.85596886745749
16,6,129.46617978728844,46.04090849761472,43.60104500561371
16,7,129.37738123301088,50.20773213438453,45.29153102778588
16,8,130.74973367224032,54.23483221127732,46.74990550283706
16,9,129.6165904379871,58.00392012261281,48.25157470348731
16,10,130.8447787267386,61.6459630528191,49.55874595442955
16,11,130.00685334735113,65.0640075675457,50.930655036700195
17,0,129.34085971440527,15.967042985720264,32.3231496644666
17,1,129.47453643762051,21.642417658315274,34.33081305265013
17,2,129.5062818947374,27.03561087013638,36.46310138565824
17,3,129.72455962566062,32.17005830791259,38.32203301271973
17,4,130.01853805584418,37.06248229530917,40.3785461510214
17,5,130.34503562104376,41.7266099615959,42.13060006982484
17,6,129.6481341510647,46.12268617106934,43.76546893337523
17,7,130.19811251398477,50.32645748821511,45.484393759969706
17,8,129.71379538078494,54.295824382843605,47.113224711283905
17,9,129.730624389393,58.067564383171074,48.565106119699216
17,10,130.18164282409762,61.673268305217405,49.84302762987216
17,11,128.96168291388835,65.03768903565096,51.24256438996403
18,0,130.5345751817675,16.026728759088375,32.12943842152761
18,1,129.75826742744187,21.71330569250605,34.36888900765233
18,2,128.55117822639377,27.055199319200437,36.41898362550286
18,3,128.85858702168554,32.145368704324696,38.39169133476424
18,4,129.00578311515892,36.988389424866405,40.35341668306645
18,5,128.68903716012275,41.573421811629224,42.199379103164574
18,6,129.80272211131847,45.98488682661369,43.749275375737476
18,7,130.81098342849344,50.22619165670768,45.49227172509959
18,8,127.45728645080592,54.08774639641259,47.10007552688602
18,9,128.56006040558051,57.81136209687099,48.596807572586805
18,10,128.85730620422794,61.36365930223884,49.84681041740405
18,11,130.53225329438004,64.8220890018459,51.21581922523436
19,0,130.1732354988315,16.008661774941576,32.38428439060642
19,1,129.29646720108963,21.67305204624898,34.37909985551261
19,2,130.85681213757718,27.13224005081539,36.35384540553598
19,3,129.63976788047208,32.25761644229823,38.42616006763884
19,4,128.75131573158714,37.082301406762674,40.186162873616986
19,5,129.6186504024255,41.709118856545814,42.251735514952
19,6,130.43627905901607,46.14547686666933,43.956461520513756
19,7,130.7243967867927,50.374422862675495,45.56595378204134
19,8,130.94925148173826,54.403164293628635,46.98773520183626
19,9,131.93705227390384,58.27985869264239,48.49257597489608
19,10,130.41513784068408,61.88662265004448,49.73129956482669
19,11,131.36173899042802,65.36037846706365,51.12784387914229
20,0,130.07093920263935,16.003546960131967,32.00638698570562
20,1,129.84570633127063,21.6956549286889,34.244442579250006
20,2,130.94073988617987,27.15790917656345,36.28361037700041
20,3,129.34315629875564,32.26717153267306,38.06424480701227
20,4,130.90107541691688,37.19886672688525,39.8175794397273
20,5,129.11940625913675,41.79489370349783,41.49537731402745
20,6,130.63225359222525,46.2367616979342,43.14242621234984
20,7,131.20850070985136,50.485348648530056,44.78721738141471
20,8,128.41342752281517,54.38175259224431,46.41078783569479
20,9,132.18963659386154,58.272146792325174,47.806898421240135
20,10,131.01131465606522,61.909105185512175,49.27052635383389
20,11,129.06609878195715,65.26695486533443,50.36586366671095
21,0,130.410169585995,16.02050847929975,32.35927695068092
21,1,130.44219903827727,21.741593007248625,34.524764792860694
21,2,128.71748191328453,27.09038745255042,36.5336856286295
21,3,130.62213113344126,32.266974636594966,38.54072830239912
21,4,130.1621952534714,37.16173566743879,40.44364076440747
21,5,129.54254380201422,41.78077607416756,42.20158065368127
21,6,131.04614075020712,46.24404430796954,43.88893691767512
21,7,131.6100099562835,50.51234259038524,45.307160765328476
21,8,130.3905986369414,54.506255392713044,46.662184377468805
21,9,129.931542339063,58.27751974003054,48.06034989188571
21,10,129.1666221611388,61.821974861085955,49.644623526714945
21,11,128.5033176114506,65.1560419986042,50.91203006246135
22,0,127.98137635418115,15.899068817709058,32.10035540151347
22,1,129.9983043078746,21.604030592217335,34.41877106546321
22,2,130.80678625967698,27.064168375590317,36.62779745303435
22,3,130.6297879120239,32.242449352411995,38.63238903725567
22,4,129.3507318667014,37.09786347812647,40.539395252614305
22,5,131.54073647895933,41.820007128168115,42.39447400922323
22,6,128.79005307427096,46.16850942547326,44.04539134447401
22,7,129.08637908513964,50.31440290845658,45.67349853084004
22,8,130.73336872064192,54.33535119906585,47.314605703517316
22,9,128.2399320787953,58.03058024305232,48.739256827895275
22,10,128.30325048563157,61.54421375518128,50.136393402695894
23,0,129.47939962645617,15.97396998132281,32.344832197421326
23,1,129.90205620833848,21.670374292673593,34.65140204996434
23,2,129.57936998119226,27.065824077099528,36.74278306463054
23,3,130.33526758846472,32.22929625266779,38.731196436993066
23,4,129.80249742722745,37.10795631139577,40.66632876759769
23,5,130.68426019146818,41.786771505399386,42.61800988174728
23,6,130.63278898151742,46.22907237920529,44.358900125619215
23,7,129.51390472693473,50.393313996591765,45.828373003643414
23,8,130.98526409046752,54.422911501285554,47.451308367239484
23,9,130.49916182508676,58.22672401747562,48.904243239371226
23,10,132.4958567542256,61.94018065431312,50.27906201865427
24,0,130.5780990643328,16.02890495321664,32.22424545566041
24,1,130.08789709029705,21.73185456007066,34.543617866777744
24,2,130.4422929746558,27.167376480799916,36.497175090850725
24,3,128.8924542490865,32.25363036921425,38.499066240365885
24,4,129.31690581928433,37.10679414171776,40.374537329238855
24,5,131.401591336677,41.82153400146572,42.185898272410135
24,6,129.21751813675755,46.19133320823031,43.88183880106027
24,7,130.96668007049013,50.4301005513433,45.54858824169566
24,8,128.83535641766565,54.35036334465942,46.955929494852015
24,9,130.88943246157888,58.177316800505395,48.41744481252689
24,10,129.39490829384826,61.738196375172535,49.661014565498384
24,11,131.31287942283353,65.21693052755559,51.00500466645838
25,0,130.4962722022029,16.024813610110144,32.45343702790802
