Session,Seconds,PT3402,RCTPI,RCGTI
25,1,128.2869111978844,21.63791848949886,34.609075409495865
25,2,127.73790510622385,26.942917820335108,36.63304140583191
25,3,129.06296733451606,32.04892029604416,38.73502974702224
25,4,130.4135276174781,36.967150662115856,40.38588794694822
25,5,131.05078859044647,41.671332558532384,42.190175756341446
25,6,132.0412899032839,46.18983042576996,43.87752259594504
25,7,130.4248883050924,50.40158331973608,45.46748356254689
25,8,129.87964595312337,54.37548645140545,46.94159276642652
25,9,129.4945465330092,58.13143945548564,48.47489363671575
25,10,129.44315786437457,61.69702537593009,49.61250297404644
25,11,129.97081150349368,65.11071468230827,50.72337237163841
26,0,129.0441120543081,15.952205602715406,32.38676875415013
26,1,131.12504956643855,21.71084780090156,34.548182037557524
26,2,129.32247170329902,27.091428996021435,36.72916200684129
26,3,129.30057636844523,32.201886364642625,38.738700233390226
26,4,128.13054197764882,36.99831914529293,40.43056311286309
26,5,128.86074990890802,41.591440683473685,42.10094831956123
26,6,128.6108679246511,45.942412045532556,43.60213989833612
26,7,130.14547355520205,50.15256512101603,45.333900107802414
26,8,131.00987940420185,54.19543083517532,46.92090048857483
26,9,130.875743486615,58.029446467747306,48.301118830397286
26,10,131.34475750326584,61.69521201952323,49.72082590051025
26,11,130.89358978868708,65.15513090798143,51.009288236566746
27,0,129.8297669650683,15.991488348253416,32.2236511694946
27,1,129.2690748137205,21.65536767152677,34.29457049811792
27,2,129.48642294885553,27.046920435393208,36.42429527477758
27,3,128.83327754687213,32.13623829096716,38.20689563332372
27,4,129.76559901016586,37.01770632692709,40.07142953381895
27,5,130.73047758357646,41.703344889759556,41.99038020596366
27,6,129.81139060241273,46.10874717539222,43.73711370843378
27,7,130.5402555779808,50.33032259552164,45.47671100689917
27,8,129.6510673338808,54.2963598324396,46.89367707864067
27,9,129.17407149694003,58.04024541566462,48.342351959222455
27,10,127.5183152891804,61.51414890934041,49.54429880436993
27,11,129.09704961657067,64.89329394470192,50.937797053990245
28,0,130.8925240724646,16.04462620362323,32.057861935837714
28,1,130.7022713085524,21.77750845886969,34.231101389529044
28,2,131.0873058284047,27.24299832734644,36.32060698331087
28,3,130.58966952167825,32.41033188706303,38.29896661323995
28,4,130.69953509039928,37.32479204722984,40.0325684713544
28,5,131.05090902736316,42.01109789623651,41.93536684018039
28,6,129.95253344356712,46.40816967360304,43.56318610653546
28,7,130.93148763100848,50.634335571473315,45.16061685973703
28,8,129.72536088351845,54.58888683707557,46.8551277842819
28,9,128.88333363603596,58.30360917702359,48.3396092958019
28,10,130.91859605954787,61.934358521149804,49.95447146508902
28,11,130.2097705066441,65.34812912042452,51.26676889767998
29,0,127.3139242751381,15.865696213756905,32.18145540782405
29,1,130.54533834142794,21.599678320140455,34.14411745355847
29,2,131.29063409706714,27.08422610898679,36.323902146119885
29,3,131.31682816622416,32.29585621184866,38.10812683122192
29,4,129.3410990604148,37.14811835427697,39.9488536887328
29,5,130.37239184455888,41.80933202879106,41.637914664572975
29,6,128.7132174772808,46.15452630121555,43.31340133299865
29,7,128.82742820476193,50.28817139639287,44.986348673717444
29,8,129.76132255129258,54.261828954137854,46.62766810274832
29,9,129.23946527469383,58.01071077016565,48.05203552924364
29,10,128.56854670396578,61.53860256685566,49.164201652780875
29,11,130.86044563760058,65.0046947203929,50.640607911268276
30,0,131.08978628803112,16.054489314401557,32.42645934872222
30,1,130.00745626659926,21.752137662011442,34.59002361792489
30,2,132.33498988682518,27.28128027325213,36.67284515869457
30,3,129.71000430122305,32.402716474650674,38.312138464822965
30,4,129.99402008966186,37.282281655401235,40.09193750730966
30,5,129.79359987079,41.90784756617067,41.87082482528228
30,6,130.0820400145689,46.316557188590586,43.4738939433407
30,7,129.5301795300143,50.47723830566177,44.86774099929389
30,8,130.21891714892087,54.464322247824725,46.31233945112925
30,9,130.18115979524808,58.250164125195894,47.695061559546744
30,10,129.4897710878146,61.81214447332683,49.08273174032324
30,11,130.74288459147206,65.2586814792341,50.37926905268089
31,0,129.63179881153513,15.981589940576757,32.33486129249871
31,1,129.49411317737145,21.65721610241649,34.65624320290612
31,2,130.83580069203,27.116145331897165,36.77431793705432
31,3,128.2476711136001,32.172721620982315,38.87382593464721
31,4,131.48107588256033,37.138139334061215,40.986377261293335
31,5,130.28222195012705,41.79534346486451,42.75898420930526
31,6,129.81122275225795,46.19613742923418,44.56451943529999
31,7,129.18275496022287,50.34546830578361,46.044819021263756
31,8,130.2947761542957,54.342933698209215,47.535641578151136
31,9,129.25503926992346,58.08853897679493,49.09214995043218
31,10,130.296915490365,61.69895780247343,50.59635763498308
32,0,128.60038495504514,15.930019247752258,32.112007579354454
32,1,128.90284083468998,21.578660327099144,34.262229223224
32,2,128.50302317897066,26.92487846969272,36.28824758062315
32,3,130.86469005469655,32.12186904894291,38.188942618507944
32,4,129.53280955004354,36.992416073997944,40.132006662124496
32,5,130.52653266067304,41.6691219033317,41.81546744478174
32,6,130.83958019337757,46.127644817833996,43.39159475039001
32,7,129.50572634496592,50.29654889419059,45.07926971747773
32,8,129.1698214690999,54.24021252293606,46.62096102200782
32,9,130.44678514846106,58.05054115421231,47.91550137355586
32,10,130.34655529713865,61.66534186135863,49.258220209490716
32,11,127.86014364186664,64.97508195038402,50.54372841983907
33,0,129.48423555035163,15.974211777517581,32.36705726987405
33,1,130.70543023354645,21.710772700319026,34.537736828451244
33,2,132.43177001010267,27.24682256580821,36.78577734294783
33,3,131.13414599297514,32.441188737166556,38.834806092168144
33,4,130.4633113576919,37.34229486819282,40.67408912202034
33,5,130.83482493972053,42.01692137176921,42.43294212884869
33,6,132.58591148257938,46.545370877309715,44.13478572682137
33,7,128.06219093891843,50.62121188039015,45.67318951274575
33,8,130.45615522790783,54.61295904776603,47.29290579094894
33,9,128.3641889847372,58.30052054461459,48.686979999685846
33,10,129.74120704421878,61.8725548695948,49.96591717349125
33,11,131.39626104602257,65.3487401784162,51.167921865447404
34,0,130.46437924796754,16.023218962398378,32.26501076155307
34,1,129.93301740816938,21.71870888468693,34.49064795105441
34,2,131.00213648184777,27.18288026454497,36.63756574503617
34,3,128.33135228271647,32.24030386545355,38.73005663046152
34,4,129.8122036087926,37.118898852620504,40.44458806942506
34,5,130.0438256121528,41.76514519059712,42.48426663987038
34,6,130.02747972741494,46.17826191743801,43.95009980218566
34,7,130.69295777013323,50.40399671007277,45.507555406907464
34,8,128.18110207497398,54.29285197831783,47.05731640934282
34,9,127.57782783501165,57.95710077115252,48.27146933503138
34,10,131.61482838944866,61.63998715206733,49.62659949270915
34,11,128.84725856109287,65.0003507225186,51.00376612076129
35,0,129.22581403252767,15.961290701626384,32.32668506852046
35,1,129.6924238068754,21.647847356888835,34.546552075144504
35,2,131.99469793585672,27.16518988583723,36.56070525139678
35,3,130.49437487596538,32.33164913534364,38.63025955904337
35,4,130.07831089919983,37.21898222353645,40.42781193774835
35,5,130.8997287720114,41.903019550960195,42.35992995020855
35,6,130.1384785410385,46.31479250046411,43.99717990375492
35,7,130.67952055291943,50.53302890308687,45.802433503296776
35,8,130.4656099318649,54.529657954525774,47.274442401999366
35,9,130.28889271439363,58.317619692519166,48.79543646847664
35,10,130.7379001482763,61.93863371530702,50.19551431341489
36,0,130.02449025361764,16.00122451268088,32.368569390079884
36,1,129.1364927429548,21.65798792419458,34.56326224474729
36,2,129.5605390278763,27.053115479378665,36.611704960122076
36,3,129.92239968727117,32.19657968977329,38.58171359692315
36,4,129.47241442471477,37.06037142652036,40.43123440485772
36,5,128.68277206983598,41.64149145868614,42.18858677074638
36,6,128.87413132658682,46.00312345208118,43.930987674910504
36,7,129.17279146454155,50.161606852704196,45.40814159867083
36,8,130.14646918635506,54.16084996938674,46.93940948996794
36,9,130.1952150965268,57.962568225743745,48.278772420413546
36,10,132.32197928337894,61.680538778625504,49.771275078674904
36,11,130.66417075600012,65.12972037749424,50.9523256543514
37,0,128.47408344399395,15.923704172199699,32.25544416672499
37,1,129.75752709250185,21.615395318214805,34.49173448772461
37,2,130.3333169075146,27.051291397679794,36.660087272841615
37,3,131.59131589220186,32.2782926224059,38.70821937166844
37,4,128.94322081907768,37.11153903223949,40.56870292366131
37,5,131.13440088804526,41.81268212502978,42.4471853811706
37,6,128.99450681560216,46.1717733595584,44.07743831569176
37,7,129.17904690488047,50.3221370368245,45.70298031384119
37,8,128.08209948465313,54.21013515921593,47.20135908748379
37,9,130.33329002552904,58.01629290253159,48.7134007058262
37,10,129.41266476610545,61.586111495710284,49.91019293149693
37,11,129.37823132315665,64.9757174870826,51.247425856255354
38,0,131.5853162609761,16.079265813048806,32.42360498289033
38,1,130.69465404337458,21.810035224565095,34.57310019767482
38,2,129.33644657575346,27.186355792124512,36.7246061993366
38,3,128.5864993551791,32.25636297027724,38.66562328775099
38,4,128.59865532726374,37.073477588126565,40.43081100589305
38,5,127.76083221619393,41.607845319529936,42.317369617017306
38,6,130.29558248369958,46.04223217773842,44.061907402166575
38,7,128.17546607313167,50.14889387250808,45.65546930539746
38,8,129.6640014983999,54.12464925380267,47.1589923356202
38,9,131.09841397633406,57.97333748992924,48.61452733155903
38,10,129.15010304805224,61.53217576783539,49.98968613041917
38,11,129.97073637380154,64.9541037981337,51.12875406793391
39,0,129.74301128166456,15.98715056408323,32.11127158631446
39,1,127.58398078754435,21.566992075256287,34.1923673223032
39,2,130.69027015948797,27.023155979467873,36.261768286554975
39,3,129.34002456404698,32.13899940869683,38.477839082718376
39,4,131.37663695671083,37.10088128609753,40.619308998704525
39,5,128.37959692541645,41.66481706806348,42.325302151597256
39,6,128.6636774104917,46.01476008518489,43.99314866226864
39,7,131.67298257763642,50.29767120980747,45.54319247579386
39,8,131.14186237082663,54.339880767858425,47.022967310520364
39,9,129.31450991553208,58.08861222524211,48.69071762843886
39,10,130.6891059787704,61.71863691291853,50.194907663448554
40,0,130.26546207861654,16.01327310393083,32.08428403652088
40,1,130.71730421639126,21.74847465955385,34.27722165306835
40,2,129.74844071975397,27.148472962563858,36.16512760887353
40,3,129.4571717359319,32.26390790123226,38.207549906875926
40,4,130.15773599930978,37.15859930613613,39.954876870503554
40,5,130.4533666190956,41.8233376717841,41.743126652597915
40,6,133.06957560129476,46.38564956825964,43.45470056726837
40,7,130.35070208335668,50.58390219401449,45.22864549345672
40,8,130.0078074286171,54.55509745574462,46.72525673877975
40,9,132.12348384479594,58.43351677519719,48.213049903097605
40,10,129.34714245019362,61.97919805894701,49.69174337711147
40,11,130.25526299115876,65.3930013055576,51.0810638396402
41,0,129.6339701152801,15.981698505764005,32.219527841479476
41,1,129.88810397457212,21.67701877920441,34.29141920780415
41,2,130.90538916753167,27.138437298620772,36.38459126875331
41,3,129.15084419765566,32.239057643572515,38.31262146945526
41,4,129.16721074555468,37.08546529867162,40.212334701313026
41,5,129.70037017489537,41.71621054248281,41.9768205603014
41,6,130.71594532014876,46.16619728136611,43.77646704580931
41,7,129.08006713945946,50.31189077427078,45.213207733867584
41,8,131.1937654226184,54.35598450668816,46.67733431583181
41,9,130.76527020676954,58.17644879169223,48.38414502778771
41,10,131.85011449950485,61.86013207708286,49.84540443946949
41,11,129.10795778020176,65.2225233622388,51.04581647954906
42,0,129.838156130013,15.99190780650065,32.245878080154206
42,1,129.3309844698854,21.658861639669887,34.51430754890473
42,2,130.0290334219878,27.07737022878578,36.555102756987964
42,3,130.01825439445975,32.224414437069484,38.54604934556994
42,4,131.16673036393738,37.17153023341288,40.26226431127375
42,5,128.42697371520566,41.73430240750252,41.9468635332796
42,6,129.56370922817993,46.12577274853639,43.5103782801086
42,7,129.54817437343758,50.29689282978145,45.044285053179216
42,8,128.23346291139313,54.19372133386203,46.666901278253846
42,9,128.48378933492626,57.90822473391524,48.11600516948347
42,10,128.94425129450116,61.46002606194454,49.513045092575624
42,11,131.30769484788402,64.95240950124152,50.88987821498817
43,0,129.8307128659058,15.99153564329529,32.33004556120695
43,1,129.80044953914015,21.68198133808753,34.46500781194599
43,2,132.63740785887762,27.229752664127037,36.591244287785635
43,3,130.51065222087703,32.39379764196454,38.47412842222039
43,4,131.12229636702028,37.33022257821733,40.478581106441474
43,5,128.61757775936348,41.894590337274636,42.21297257549436
43,6,129.62779333418302,46.281250487120055,43.905613806465105
43,7,130.67843690712755,50.50110980812043,45.46091756323494
43,8,131.86741367812286,54.56942500162055,46.986653030257514
43,9,130.96278224852713,58.38909286396588,48.47508150788955
43,10,129.74793593695352,61.95703501761526,49.82009977232972
43,11,129.10228546401459,65.31429753993523,51.17313210312916
44,0,130.1844377190781,16.009221885953906,32.510175097768496
44,1,129.37456924858245,21.677489254085334,34.50640331869792
44,2,129.3031372344364,27.058771653102887,36.5674555887768
44,3,128.6304112081652,32.137353630856005,38.553621173214424
44,4,130.13687965633738,37.03732993213008,40.533520166012224
44,5,131.94864312783756,41.78289559191545,42.367379531621815
44,6,131.59423409921402,46.27346251728038,43.92791059234086
44,7,130.08330584831896,50.463954683832306,45.57909992807038
44,8,130.08862408799527,54.44518815404045,47.01043946173124
44,9,130.37040045313853,58.241448768995355,48.44108488517977
44,10,129.59381245280863,61.80906695318602,49.86602471233401
44,11,129.5998800645946,65.19860760875645,51.190432095192996
45,0,130.57341603773966,16.02867080188698,32.0688639084647
45,1,131.4098373618072,21.797729129882992,34.13713319778361
45,2,131.03775548058198,27.25973044741794,36.44734931102145
45,3,128.74607803539513,32.3340478268168,38.254816508481156
45,4,131.34193290933982,37.28444208094295,39.94811561526751
45,5,129.84850377010594,41.9126451654011,41.7805013244941
45,6,128.61714015765304,46.2478699150137,43.32464831202357
45,7,129.54239758662396,50.41259629859422,44.85378831095041
45,8,129.8407906051624,54.38400601392262,46.35545085571578
45,9,129.60385990845296,58.14499870864914,47.82564489402919
45,10,128.99594242980675,61.68754589470702,49.00692532466892
45,11,129.80448801746422,65.09339300084488,50.56288514651706
46,0,129.01818299365274,15.950909149682637,32.3416784464688
46,1,129.10586094011555,21.60865673920428,34.490858637972174
46,2,129.8707092792304,27.021759366205586,36.4559122411493
46,3,128.9823618302637,32.11978948940849,38.58785764259834
46,4,128.7849781311992,36.953048921498024,40.36086529131582
46,5,130.56251090951883,41.633522020899065,42.13554531120226
46,6,131.11498437295685,46.10759513850196,43.94322856513802
46,7,131.65538421638811,50.384984592396265,45.47425273365956
46,8,130.4169909456208,54.38658491005749,47.1011058318097
46,9,132.94309199545967,58.314410264327606,48.49857596394735
46,10,130.9287053667281,61.94512501944763,49.9186298804644
46,11,128.90340377111536,65.29303895703102,51.347894103260046
47,0,129.49177082251097,15.974588541125549,32.10546558839978
47,1,128.71615382143588,21.611666805141066,34.21799099175106
47,2,130.6771037500911,27.06493865238857,36.18804204942182
47,3,129.71898940364255,32.19764118995127,38.14583540114126
47,4,129.94194317951758,37.08485628942959,40.233037715755934
47,5,130.9409374924224,41.77766034957923,41.9005113613503
47,6,131.38945111153686,46.25824988767711,43.58712174860042
47,7,129.92967722671142,50.44182125462883,45.325931692426
47,8,128.01967779284152,54.320714081539464,46.897600075564526
47,9,131.73447615712738,58.19140218531886,48.23979480765212
47,10,130.7675224945585,61.82020820078084,49.79094365432428
47,11,128.7443833033942,65.1664169559115,51.1305837398478
48,0,129.05904733467548,15.952952366733776,32.43444967605182
48,1,129.26788785429278,21.618699141111726,34.68267964718238
48,2,130.906172745533,27.08307282133279,36.89138562882235
48,3,129.81223777407192,32.21953106896975,38.89249888142144
48,4,131.92169412413875,37.2046392217282,40.69263112891311
48,5,130.05879551341872,41.847347036312726,42.49390129606757
48,6,129.58424895880674,46.23419213243743,44.05183653643093
48,7,129.74879632449677,50.409922342040396,45.58174594497136
48,8,129.43869464456762,54.36136095716676,47.12070945133909
48,9,130.07311826141853,58.14694882237935,48.349253772929
48,10,129.942883703997,61.736745566460236,49.6529899539253
48,11,129.99383777772377,65.14960017702342,51.264595970152556
49,0,130.40210408064263,16.02010520403213,32.15367179684478
49,1,130.11946154060743,21.725073020860897,34.31656232046971
49,2,129.70365433146713,27.124002086391208,36.32403407385897
49,3,129.63629229150612,32.24961659664695,38.16409421076926
49,4,130.6245572363709,37.16836362863315,40.03971459673264
49,5,129.94265043210913,41.80707796880695,41.73224272172194
49,6,130.98106699559966,46.265777420146584,43.30606354477688
49,7,128.63190153611933,50.38408362594522,44.78586755177859
49,8,127.80274154127497,54.25501652171171,46.27429161572577
49,9,128.33863667733235,57.95919752949274,47.754688528808046
49,10,131.90017862055933,61.65624658404607,49.00474269489789
49,11,129.47986089723153,65.04742729970535,50.311730347527195
